id,comment_dict
32250282020,{}
31255362934,{}
21651850853,"{'方便好用': 4, '小巧精致': 3, '待机给力': 3, '通话清晰': 2, '持久耐用': 2, '优质耐用': 2, '操作简单': 2, '屏大小合适': 1, '使用方便': 1, '时尚美观': 1, '精美漂亮': 1, '握感舒适': 1}"
28723473955,{}
32402393196,"{'完美运行': 1, '大小适宜': 1, '充电快速': 1, '清晰度高': 1, '时尚美观': 1}"
34610212738,{}
1671162174,{'散热性佳': 1}
33160867421,{}
35145379612,"{'时尚美观': 18, '毫无卡顿': 14, '流畅至极': 8, '完美运行': 8, '方便好用': 8, '清晰度高': 6, '时尚简约': 5, '美观大方': 4, '颜色绚丽': 3, '持久耐用': 3, '内存充足': 3, '电力充足': 2}"
26820244940,{'方便好用': 1}
27685136979,{}
26809753925,"{'档次十足': 4, '时尚美观': 4, '流畅至极': 3, '防滑性强': 2, '大小适宜': 2, '手感一流': 2, '清晰度高': 2, '识别率强': 2, '高端大气': 2, '结实耐用': 2, '内存充足': 2, '容量十足': 1}"
31011043467,"{'使用简便': 2, '操作简单': 1, '携带方便': 1}"
26254922654,"{'声音洪亮': 2, '小巧精致': 1, '持久耐用': 1, '时尚美观': 1, '字体够大': 1}"
12379076275,{}
37030690208,"{'使用舒适': 1, '方便好用': 1, '线条流畅': 1}"
35500285919,{}
36433530738,{}
30389279237,"{'待机给力': 5, '持久耐用': 4, '方便好用': 2, '小巧精致': 2, '声音洪亮': 1, '通话清晰': 1, '简洁清爽': 1, '操作简便': 1, '时尚美观': 1, '优质耐用': 1, '完全够用': 1}"
32605668530,{}
35688361019,{'识别率强': 1}
17247317550,{}
17257019145,"{'完美运行': 1, '颜值爆表': 1, '高端大气': 1, '优质耐用': 1}"
30670318517,{}
29278394757,{}
34706086825,"{'超大屏幕': 1, '亮丽如新': 1, '持久耐用': 1, '快捷灵敏': 1, '愉悦舒爽': 1, '尺寸适宜': 1}"
34315574361,"{'完美运行': 17, '清晰度高': 12, '流畅至极': 11, '方便好用': 7, '屏大小合适': 7, '时尚美观': 7, '色彩饱满': 5, '内存充足': 5, '颜色绚丽': 3, '拍照一流': 3, '观感舒适': 3, '解锁迅速': 3}"
26717187437,"{'毫无压力': 2, '流畅至极': 1, '严丝合缝': 1, '网速超快': 1, '屏幕靓丽': 1, '时尚美观': 1}"
24949822658,{}
13300568956,"{'音质上乘': 2, '操作简便': 1, '方便好用': 1, '完全够用': 1}"
27596477423,{}
30734869405,"{'方便好用': 1, '屏大小合适': 1, '时尚美观': 1}"
26376721629,"{'毫无卡顿': 2, '手感一流': 1, '方便好用': 1}"
36710749775,{'方便好用': 1}
36983795819,{}
30493956421,"{'完美运行': 1, '流畅至极': 1, '颜色绚丽': 1, '清晰度高': 1, '解锁迅速': 1, '高端大气': 1, '时尚美观': 1, '音质上乘': 1}"
31985209621,{'无比顺畅': 1}
30265835330,{}
33019110448,{}
26661884996,{}
31339908751,{}
11295091433,"{'使用简便': 1, '轻巧方便': 1, '功能强大': 1}"
33569495824,{}
25208311376,{}
34253809435,{}
31902663819,"{'流畅至极': 1, '网速超快': 1}"
11301994584,{}
19666641971,"{'方便好用': 2, '识别率强': 1}"
28139310330,"{'防滑性强': 1, '完美运行': 1, '方便好用': 1, '操作简单': 1}"
27283630296,"{'完美运行': 2, '清晰度高': 2, '方便好用': 2, '超大屏幕': 2, '开机迅速': 1, '功能强大': 1, '功能强劲': 1, '高端大气': 1, '像素一流': 1, '音质上乘': 1}"
36078498752,"{'流畅至极': 2, '完美运行': 2, '持久耐用': 2, '手感一流': 1, '清晰度高': 1, '时尚简约': 1, '时尚美观': 1}"
11240389434,"{'音质上乘': 2, '方便好用': 1, '优质耐用': 1}"
33422372942,"{'方便好用': 3, '系统简洁': 3, '系统完美': 2, '毫无卡顿': 2, '时尚美观': 2, '使用简单': 1, '工整细致': 1, '美观大方': 1, '悦耳动听': 1, '做工精湛': 1}"
31013340322,{}
12175479889,"{'流畅至极': 3, '完美运行': 3, '时尚美观': 2, '大小适宜': 1, '颜色绚丽': 1, '清晰度高': 1, '声音洪亮': 1, '毫无卡顿': 1, '方便好用': 1, '精美漂亮': 1}"
35932452468,"{'手感一流': 1, '反应超快': 1, '方便好用': 1, '快捷灵敏': 1, '时尚美观': 1}"
36400327463,{'时尚美观': 1}
29678411075,{}
27041328244,"{'手感一流': 1, '时尚美观': 1}"
23466483949,{}
21374372766,{}
26017074470,"{'通话清晰': 4, '持久耐用': 3, '声音清晰': 2, '适用性强': 1, '方便好用': 1, '容量十足': 1, '容量充足': 1, '字体够大': 1, '新颖别致': 1}"
24673106253,"{'携带方便': 2, '操作简便': 1, '使用方便': 1, '待机给力': 1, '持久耐用': 1, '优质耐用': 1}"
35393070223,{}
29577610351,{}
18651713235,{}
21577002236,"{'清晰度高': 3, '时尚美观': 2, '流畅至极': 1, '开机迅速': 1, '功能齐全': 1, '方便好用': 1, '屏大小合适': 1, '持久耐用': 1, '新颖别致': 1, '设计一流': 1}"
28436178227,{}
28111208201,"{'声音洪亮': 2, '小巧精致': 2, '持久耐用': 1, '声音清晰': 1, '优质耐用': 1, '携带方便': 1}"
18595203992,"{'持久耐用': 3, '完美运行': 2, '反应超快': 2, '清晰度高': 2, '方便好用': 2, '音质上乘': 2, '流畅至极': 1, '小巧精致': 1, '声音清晰': 1, '时尚美观': 1}"
29225062875,{}
11349707569,{}
10913121738,"{'高端大气': 4, '流畅至极': 2, '使用简便': 1, '时尚美观': 1}"
13155324024,{}
35032975648,"{'完美运行': 1, '识别率强': 1, '毫无卡顿': 1}"
35944983468,{}
37615977462,{}
15152490246,"{'完美运行': 2, '漂亮大方': 1}"
32198710560,"{'功能齐全': 2, '声音清晰': 2, '携带方便': 2, '小巧精致': 1, '音质上乘': 1}"
31865442222,{}
13039618422,"{'小巧精致': 2, '便携小巧': 1, '充电快速': 1, '清晰度高': 1, '通话清晰': 1, '功能强大': 1, '颜值爆表': 1, '待机给力': 1, '时尚美观': 1}"
20978158685,{}
30732902198,{}
10955981227,"{'声音洪亮': 3, '功能齐全': 1, '通话清晰': 1, '方便好用': 1, '时尚美观': 1, '字体够大': 1}"
16887087452,{}
28964530803,{}
37356789149,"{'系统易用': 1, '续航出色': 1, '拍照一流': 1, '待机给力': 1}"
11463562287,"{'时尚美观': 28, '流畅至极': 19, '完美运行': 19, '清晰度高': 19, '方便好用': 17, '毫无卡顿': 6, '手感一流': 5, '拍摄功能强': 5, '时尚简约': 5, '照相功能强': 5, '超大屏幕': 4, '高端大气': 3}"
32354968220,{}
29920539606,{}
37497444009,"{'流畅至极': 21, '时尚美观': 14, '拍摄功能强': 12, '完美运行': 11, '清晰度高': 11, '毫无卡顿': 11, '性能一流': 11, '照相功能强': 11, '愉悦舒爽': 8, '漂亮大方': 7, '颜色绚丽': 6, '大小适宜': 5}"
27587008156,"{'大小适宜': 3, '手感一流': 1, '颜色绚丽': 1, '按键清晰': 1, '声音洪亮': 1, '按键够大': 1, '清晰度高': 1, '高端大气': 1, '柔和护眼': 1, '做工精湛': 1, '字体够大': 1, '操作简单': 1}"
26670283933,{'操作简便': 1}
19088300939,{}
36080586159,"{'声音洪亮': 4, '操作简单': 3, '通话清晰': 2, '电力充足': 2, '续航出色': 1, '便携小巧': 1, '性能一流': 1, '电筒特亮': 1, '小巧精致': 1, '高端大气': 1, '存电量大': 1, '时尚美观': 1}"
28758650710,"{'时尚美观': 2, '携带方便': 2, '便携小巧': 1, '方便好用': 1, '操作简便': 1, '帅气拉风': 1}"
10475804323,"{'时尚美观': 4, '大小适宜': 3, '方便好用': 2, '流畅至极': 1, '手感一流': 1, '清晰度高': 1, '毫无卡顿': 1, '保护性强': 1, '漂亮大方': 1, '照像清晰': 1, '运行流畅': 1, '尺寸适宜': 1}"
27926096207,{}
28658480590,{}
36025358116,"{'颜色绚丽': 4, '方便好用': 3, '清晰度高': 2, '屏幕洁净': 1, '流畅至极': 1, '完美运行': 1, '反应超快': 1, '毫无卡顿': 1, '漂亮大方': 1, '时尚简约': 1, '时尚美观': 1}"
6020635,"{'流畅至极': 4, '时尚美观': 3, '充电快速': 2, '完美运行': 1, '颜色绚丽': 1, '性能一流': 1, '功能强大': 1, '超大屏幕': 1, '拍照一流': 1, '小巧精致': 1, '灵敏度高': 1, '携带方便': 1}"
29814261453,{'毫无卡顿': 1}
29774938623,{}
32056440196,{}
26129180934,"{'拍照一流': 1, '时尚美观': 1}"
33563543926,{}
25607636413,{'声音洪亮': 1}
27717015729,{}
10955603454,{}
27288698441,"{'颜色绚丽': 1, '功能实用': 1, '高端大气': 1, '待机给力': 1, '声音清晰': 1, '清晰明亮': 1, '音质上乘': 1}"
36104474339,"{'完美运行': 1, '按键清晰': 1, '按键够大': 1, '操作简便': 1, '小巧精致': 1, '使用方便': 1, '尺寸适宜': 1}"
26650351827,{}
27476778024,{'流畅至极': 1}
35454526116,"{'时尚美观': 2, '反应超快': 1, '清晰无杂音': 1}"
27787474003,{'时尚美观': 1}
26749005430,{'时尚简约': 1}
27394558512,{}
32532540085,{}
30000230512,"{'方便好用': 6, '操作简便': 3, '使用方便': 3, '声音洪亮': 2, '字体够大': 2, '大小适宜': 1, '档次十足': 1, '反应超快': 1, '快捷灵敏': 1, '效率超高': 1}"
26356584827,{}
27226675897,"{'声音洪亮': 2, '功能齐全': 1, '方便好用': 1, '操作简便': 1, '做工精湛': 1}"
25670915378,"{'功能齐全': 2, '完美运行': 1, '精致优雅': 1, '功能强大': 1, '操作简便': 1, '拍照一流': 1, '时尚简约': 1, '功能强劲': 1, '使用方便': 1, '时尚美观': 1, '柔和护眼': 1, '做工精湛': 1}"
13934348244,{}
32354813758,"{'灵敏度高': 2, '完美运行': 1}"
27112841780,{}
27362428801,"{'声音洪亮': 1, '时尚美观': 1}"
36862109562,"{'完美运行': 3, '时尚美观': 3, '大小适宜': 2, '清晰度高': 2, '使用舒适': 2, '高端大气': 2, '续航出色': 1, '方便好用': 1, '功能强大': 1, '灵敏度高': 1, '光洁耐脏': 1}"
19212937429,{}
23180987407,{}
25388970288,{}
30385590750,"{'通话清晰': 9, '电筒特亮': 6, '声音洪亮': 5, '方便好用': 5, '待机给力': 5, '时尚美观': 5, '电池耐用': 4, '适用性强': 1, '炫酷霸气': 1, '手电功能': 1}"
17211086084,"{'毫无卡顿': 2, '时尚美观': 2, '流畅至极': 1, '完美运行': 1, '识别率强': 1, '方便好用': 1, '从未卡机': 1, '时尚简约': 1}"
24433640340,{'颜色绚丽': 1}
24737737206,{}
34533923976,{}
34482314715,{}
29904449268,{}
34797466891,{}
26553021853,"{'完美运行': 2, '方便好用': 2, '科技感强': 2, '时尚美观': 2, '大小适宜': 1, '充电快速': 1, '手感一流': 1, '毫无压力': 1, '从未卡机': 1, '漂亮大方': 1, '容量充足': 1, '尺寸适宜': 1}"
28779702476,{}
10404858656,{}
19213391681,{'方便好用': 2}
34690531280,{}
32061207852,{}
27594404781,"{'完美运行': 11, '清晰度高': 11, '毫无卡顿': 7, '方便好用': 7, '时尚美观': 6, '黑色大方': 3, '功能强大': 3, '屏大小合适': 3, '像素一流': 3, '超大屏幕': 2, '操作简便': 1, '拍照一流': 1}"
20605230451,{}
1754507890,"{'小巧精致': 2, '金属质感': 1, '充电快速': 1, '清晰度高': 1, '快捷灵敏': 1}"
11778437082,"{'流畅至极': 1, '反应超快': 1}"
33063530287,{}
13108654016,"{'时尚美观': 4, '流畅至极': 2, '完美运行': 2, '颜色绚丽': 2, '手感一流': 1, '清晰度高': 1, '性能一流': 1, '简单好看': 1, '方便好用': 1, '拍照一流': 1, '高端大气': 1}"
26721992126,{}
17025349432,"{'便携小巧': 1, '方便好用': 1, '时尚美观': 1}"
25862473694,"{'字体够大': 3, '毫无卡顿': 1, '简洁大气': 1, '高端大气': 1, '时尚美观': 1}"
23169828186,{'时尚美观': 1}
36435775714,"{'流畅至极': 2, '时尚美观': 1}"
32953755030,"{'完美运行': 1, '造型酷炫': 1, '清晰度高': 1, '匹配度高': 1, '无比顺畅': 1}"
7320808,"{'颜色绚丽': 1, '声音洪亮': 1}"
11055653425,"{'清晰度高': 3, '毫无卡顿': 3, '方便好用': 2, '空间充足': 1, '透明度高': 1, '超大屏幕': 1, '高端大气': 1, '微信够用': 1, '声音清晰': 1, '音质上乘': 1}"
11250793266,"{'完美运行': 25, '流畅至极': 11, '方便好用': 9, '时尚美观': 8, '漂亮大方': 7, '颜色绚丽': 6, '清晰度高': 5, '拍照一流': 4, '续航出色': 2, '持久耐用': 2, '愉悦舒爽': 2, '色彩饱满': 1}"
34756549721,{}
34364645020,{}
26401034999,{}
26422303272,{}
33376099554,"{'方便好用': 5, '完美运行': 1, '清晰度高': 1, '毫无卡顿': 1, '上网极快': 1, '时尚美观': 1}"
33036204808,{}
28228510644,{}
11264151210,"{'完美运行': 10, '漂亮大方': 4, '流畅至极': 3, '时尚美观': 3, '大小适宜': 2, '清晰度高': 2, '颜色纯正': 2, '功能齐全': 1, '手感一流': 1, '使用舒适': 1, '方便好用': 1, '愉悦舒爽': 1}"
13544102559,{}
18110714178,{}
30121642634,{}
27835448066,{}
11896731157,"{'操作简便': 3, '声音洪亮': 2, '颜色绚丽': 1, '清晰度高': 1, '声音清晰': 1, '音质上乘': 1, '大方得体': 1}"
31558330186,{}
31462054527,{'方便好用': 1}
26479958523,{}
29922184016,{'方便好用': 1}
37025117826,{}
28324943339,"{'方便好用': 60, '完美运行': 34, '时尚美观': 30, '流畅至极': 26, '充电快速': 25, '拍摄功能强': 25, '漂亮大方': 24, '高端大气': 16, '识别率强': 15, '清晰度高': 13, '时尚简约': 12, '手感一流': 10}"
11557662578,{}
35145301783,"{'流畅至极': 1, '颜色绚丽': 1, '色彩饱满': 1, '照相清晰': 1}"
16590673651,{}
25694425352,"{'方便好用': 2, '屏大小合适': 2, '拍照一流': 1, '携带方便': 1, '完全够用': 1}"
25376002191,"{'流畅至极': 5, '时尚美观': 4, '方便好用': 3, '超大屏幕': 2, '颜值爆表': 2, '持久耐用': 2, '灵敏度高': 2, '内存充足': 2, '小巧精致': 1, '待机给力': 1, '快捷灵敏': 1, '音质上乘': 1}"
24795877644,{}
32238788449,"{'流畅至极': 5, '尺寸适宜': 4, '大小适宜': 2, '时尚美观': 2, '充电快速': 1, '拍照一流': 1, '稳定性高': 1, '使用方便': 1, '网速超快': 1, '运转迅速': 1, '做工精湛': 1}"
30730998584,"{'系统易用': 1, '握感舒适': 1}"
33341294152,{}
31716439504,{}
36335666749,{}
32213407021,{}
15033775052,{'高端大气': 1}
29041757872,{'小巧精致': 1}
34662028022,{}
33069935484,{}
32358354345,"{'档次十足': 1, '照相清晰': 1, '美观大方': 1}"
27663664990,{'轻薄适中': 1}
22772057627,"{'颜色绚丽': 1, '小巧精致': 1, '待机给力': 1, '持久耐用': 1, '悦耳动听': 1, '音质上乘': 1, '尺寸适宜': 1}"
32370288830,"{'完美运行': 2, '清晰度高': 1, '美观大方': 1}"
27565340563,{}
28538319950,{'拍照一流': 1}
28325836994,{}
24350813862,{}
26659498834,{}
38133273478,{'完美运行': 1}
34842302581,"{'简便快捷': 1, '小巧精致': 1, '待机给力': 1, '结实耐用': 1}"
28448363033,{}
26227164772,{}
31961018732,"{'手感一流': 2, '解锁迅速': 1, '无比顺畅': 1, '时尚美观': 1}"
27412331125,{}
15312577660,{}
26021736663,{}
12124984598,"{'系统易用': 1, '系统完美': 1, '清晰度高': 1, '方便好用': 1, '上网极快': 1, '高端大气': 1, '快捷灵敏': 1, '时尚美观': 1, '品质优良': 1, '散热性佳': 1}"
30679868708,"{'大小适宜': 1, '充电快速': 1, '设计人性化': 1, '高端大气': 1, '照片清晰': 1}"
27625786616,{}
32500460015,{}
33310933462,"{'大小适宜': 1, '功能齐全': 1, '声音洪亮': 1, '屏大小合适': 1}"
32853614697,{}
28909447344,"{'清晰度高': 6, '完美运行': 3, '时尚美观': 3, '美颜神器': 3, '颜色绚丽': 2, '功能强大': 2, '方便好用': 2, '时尚简约': 2, '续航出色': 1, '解锁迅速': 1, '美观大方': 1, '持久耐用': 1}"
30759784897,{}
18601046767,{}
37479031227,"{'防水功能好': 1, '声音洪亮': 1, '持久耐用': 1, '时尚美观': 1}"
12142000506,{}
11297714762,"{'续航出色': 1, '能力十足': 1}"
35376039469,{}
32174114981,{}
30693304860,{}
31168828821,{}
33262177712,{'完美运行': 1}
34416253391,{}
33165438127,"{'声音洪亮': 3, '电池耐用': 3, '优质耐用': 2, '方便好用': 1, '待机给力': 1}"
35531632381,{'操作简单': 1}
17349365291,{}
31261432606,{}
26887626794,"{'声音洪亮': 1, '时尚美观': 1, '愉悦舒爽': 1}"
36842755623,{}
30648617667,"{'清晰度高': 1, '小巧精致': 1, '悦耳动听': 1}"
27835101819,"{'流畅至极': 1, '反应超快': 1, '照相一流': 1}"
33369397974,{}
22623696567,{}
32566910397,{}
26695902159,{}
11646350258,"{'方便好用': 3, '时尚美观': 3, '操作简便': 2, '待机给力': 2, '大小适宜': 1, '颜色绚丽': 1, '声音洪亮': 1, '使用简便': 1, '功能强大': 1, '功能超多': 1, '高端大气': 1}"
34366245185,"{'大小适宜': 1, '时尚美观': 1}"
25784742588,"{'声音洪亮': 20, '音质上乘': 6, '方便好用': 5, '清晰度高': 3, '小巧精致': 3, '待机给力': 3, '持久耐用': 3, '操作简便': 2, '字体够大': 2, '颜色绚丽': 1, '高端大气': 1, '尺寸适宜': 1}"
29161678296,{}
28926936837,"{'漂亮大方': 2, '大小适宜': 1}"
28759257043,"{'方便好用': 1, '时尚简约': 1, '时尚美观': 1}"
25546234113,{}
30117404733,"{'造型酷炫': 1, '待机给力': 1, '持久耐用': 1}"
27394649608,{}
35656308292,{'完美运行': 1}
35025092606,"{'流畅至极': 1, '手感一流': 1, '方便好用': 1, '配置高端': 1}"
32203476274,{}
21577634824,{'程序规范': 1}
11830275890,"{'流畅至极': 3, '反应超快': 2, '手感一流': 1, '方便好用': 1, '观感舒适': 1, '新颖独特': 1, '持久耐用': 1, '时尚美观': 1, '体验绝佳': 1, '做工精湛': 1, '新颖别致': 1, '携带方便': 1}"
13924460910,{}
30530481409,{}
24864143433,{}
36778991265,"{'声音洪亮': 1, '字体够大': 1}"
28269581335,"{'时尚美观': 4, '流畅至极': 1, '清晰度高': 1, '方便好用': 1, '灵敏度高': 1, '优质耐用': 1}"
34999520449,{}
35914803629,"{'时尚美观': 2, '炫酷霸气': 1}"
37680775196,{}
30837547603,"{'完美运行': 2, '清晰度高': 1}"
29030977550,{}
31063540736,{}
24285949800,{}
31309138473,{}
34702574925,"{'方便好用': 3, '反应超快': 1, '低调奢华': 1}"
31900852464,{}
28768809394,"{'方便好用': 1, '清晰明亮': 1}"
30550181255,{}
33521290830,{}
26158309623,"{'反应超快': 9, '流畅至极': 8, '清晰度高': 6, '时尚美观': 6, '手感一流': 5, '颜色绚丽': 5, '美颜功能强': 3, '方便好用': 3, '质感俱佳': 3, '高端大气': 2, '功能强劲': 2, '拍照功能强': 2}"
13349877419,"{'颜色绚丽': 3, '声音洪亮': 2, '功能齐全': 1, '大小适宜': 1, '颜色纯正': 1, '时尚美观': 1}"
35771643419,"{'持久耐用': 1, '大屏清晰': 1}"
31552933682,{}
32248068293,"{'清晰度高': 1, '方便好用': 1}"
31306544740,{}
29130168150,{}
35147406405,{}
29459248552,{}
33279576918,"{'流畅至极': 16, '完美运行': 11, '清晰度高': 8, '时尚美观': 7, '续航出色': 5, '画质感人': 5, '色彩饱满': 5, '时尚简约': 4, '高端大气': 4, '能力十足': 3, '安全不伤手': 2, '识别率强': 2}"
